fabric_id,image_name,defect_label,file_path,defect_code,image_exists
7,007-366.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-366.png,0,True
7,007-367.png,256 256 16 16 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/007/007-367.png,10,True
7,007-368.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-368.png,0,True
7,007-369.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-369.png,0,True
7,007-370.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-370.png,0,True
7,007-371.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-371.png,0,True
7,007-372.png,256 256 16 16 16 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,data/raw/TFD Textile Dataset/007/007-372.png,16,True
7,007-373.png,256 256 16 16 16 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,data/raw/TFD Textile Dataset/007/007-373.png,16,True
7,007-374.png,256 256 16 16 16 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,data/raw/TFD Textile Dataset/007/007-374.png,16,True
7,007-375.png,256 256 16 16 16 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,data/raw/TFD Textile Dataset/007/007-375.png,16,True
7,007-376.png,256 256 16 16 16 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,data/raw/TFD Textile Dataset/007/007-376.png,16,True
7,007-377.png,256 256 16 16 16 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,data/raw/TFD Textile Dataset/007/007-377.png,16,True
7,007-378.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-378.png,0,True
7,007-379.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-379.png,0,True
7,007-380.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-380.png,0,True
7,007-381.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-381.png,0,True
7,007-382.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-382.png,0,True
7,007-383.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-383.png,0,True
7,007-384.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-384.png,0,True
7,007-385.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-385.png,0,True
7,007-386.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-386.png,0,True
7,007-387.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-387.png,0,True
7,007-388.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-388.png,0,True
7,007-389.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-389.png,0,True
7,007-390.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-390.png,0,True
7,007-391.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-391.png,0,True
7,007-392.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-392.png,0,True
7,007-393.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-393.png,0,True
7,007-394.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-394.png,0,True
7,007-395.png,256 256 16 16 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-395.png,2,True
7,007-396.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-396.png,0,True
7,007-397.png,256 256 16 16 80 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0,data/raw/TFD Textile Dataset/007/007-397.png,80,True
7,007-398.png,256 256 16 16 81 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0,data/raw/TFD Textile Dataset/007/007-398.png,81,True
7,007-399.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-399.png,0,True
7,007-400.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-400.png,0,True
7,007-401.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-401.png,0,True
7,007-402.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-402.png,0,True
7,007-403.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-403.png,0,True
7,007-404.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-404.png,0,True
7,007-405.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-405.png,0,True
7,007-406.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-406.png,0,True
7,007-407.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-407.png,0,True
7,007-408.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-408.png,0,True
7,007-409.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-409.png,0,True
7,007-410.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-410.png,0,True
7,007-411.png,256 256 16 16 13 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/007/007-411.png,13,True
7,007-412.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-412.png,0,True
7,007-413.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-413.png,0,True
7,007-414.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-414.png,0,True
7,007-415.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-415.png,0,True
7,007-416.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-416.png,0,True
7,007-417.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-417.png,0,True
7,007-418.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-418.png,0,True
7,007-419.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-419.png,0,True
7,007-420.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-420.png,0,True
7,007-421.png,256 256 16 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/007/007-421.png,16,True
7,007-422.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-422.png,0,True
7,007-423.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-423.png,0,True
7,007-424.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-424.png,0,True
7,007-425.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-425.png,0,True
7,007-426.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-426.png,0,True
7,007-427.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-427.png,0,True
7,007-428.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-428.png,0,True
7,007-429.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-429.png,0,True
7,007-430.png,256 256 16 16 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-430.png,2,True
7,007-431.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-431.png,0,True
7,007-432.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-432.png,0,True
7,007-433.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-433.png,0,True
7,007-434.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-434.png,0,True
7,007-435.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-435.png,0,True
7,007-436.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-436.png,0,True
7,007-437.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-437.png,0,True
7,007-438.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-438.png,0,True
7,007-439.png,256 256 16 16 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-439.png,2,True
7,007-440.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-440.png,0,True
7,007-441.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-441.png,0,True
7,007-442.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-442.png,0,True
7,007-443.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-443.png,0,True
7,007-444.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-444.png,0,True
7,007-445.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-445.png,0,True
7,007-446.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-446.png,0,True
7,007-447.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-447.png,0,True
7,007-448.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-448.png,0,True
7,007-449.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-449.png,0,True
7,007-450.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-450.png,0,True
7,007-451.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-451.png,0,True
7,007-452.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-452.png,0,True
7,007-453.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-453.png,0,True
7,007-454.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-454.png,0,True
7,007-455.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-455.png,0,True
7,007-456.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-456.png,0,True
7,007-457.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-457.png,0,True
7,007-458.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-458.png,0,True
7,007-459.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-459.png,0,True
7,007-460.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-460.png,0,True
7,007-461.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-461.png,0,True
7,007-462.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-462.png,0,True
7,007-463.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-463.png,0,True
7,007-464.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-464.png,0,True
7,007-465.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-465.png,0,True
7,007-466.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-466.png,0,True
7,007-467.png,256 256 16 16 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-467.png,8,True
7,007-468.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-468.png,0,True
7,007-469.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-469.png,0,True
7,007-470.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-470.png,0,True
7,007-471.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-471.png,0,True
7,007-472.png,256 256 16 16 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-472.png,2,True
7,007-473.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-473.png,0,True
7,007-474.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-474.png,0,True
7,007-475.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-475.png,0,True
7,007-476.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-476.png,0,True
7,007-477.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-477.png,0,True
7,007-478.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-478.png,0,True
7,007-479.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-479.png,0,True
7,007-480.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-480.png,0,True
7,007-481.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-481.png,0,True
7,007-482.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-482.png,0,True
7,007-483.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-483.png,0,True
7,007-484.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-484.png,0,True
7,007-485.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-485.png,0,True
7,007-486.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-486.png,0,True
7,007-487.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-487.png,0,True
7,007-488.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-488.png,0,True
7,007-489.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-489.png,0,True
7,007-490.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-490.png,0,True
7,007-491.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-491.png,0,True
7,007-492.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-492.png,0,True
7,007-493.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-493.png,0,True
7,007-494.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-494.png,0,True
7,007-495.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-495.png,0,True
7,007-496.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-496.png,0,True
7,007-497.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-497.png,0,True
7,007-498.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-498.png,0,True
7,007-499.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-499.png,0,True
7,007-500.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-500.png,0,True
7,007-501.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-501.png,0,True
7,007-502.png,256 256 16 16 16 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,data/raw/TFD Textile Dataset/007/007-502.png,16,True
7,007-503.png,256 256 16 16 16 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,data/raw/TFD Textile Dataset/007/007-503.png,16,True
7,007-504.png,256 256 16 16 16 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,data/raw/TFD Textile Dataset/007/007-504.png,16,True
7,007-505.png,256 256 16 16 16 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,data/raw/TFD Textile Dataset/007/007-505.png,16,True
7,007-506.png,256 256 16 16 16 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,data/raw/TFD Textile Dataset/007/007-506.png,16,True
7,007-507.png,256 256 16 16 31 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,data/raw/TFD Textile Dataset/007/007-507.png,31,True
7,007-508.png,256 256 16 16 32 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0,data/raw/TFD Textile Dataset/007/007-508.png,32,True
7,007-509.png,256 256 16 16 24 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0,data/raw/TFD Textile Dataset/007/007-509.png,24,True
7,007-510.png,256 256 16 16 16 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,data/raw/TFD Textile Dataset/007/007-510.png,16,True
7,007-511.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-511.png,0,True
7,007-512.png,256 256 16 16 16 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/007/007-512.png,16,True
7,007-513.png,256 256 16 16 16 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/007/007-513.png,16,True
7,007-514.png,256 256 16 16 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  1,data/raw/TFD Textile Dataset/007/007-514.png,6,True
7,007-515.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-515.png,0,True
7,007-516.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-516.png,0,True
7,007-517.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-517.png,0,True
7,007-518.png,256 256 16 16 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-518.png,2,True
7,007-519.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-519.png,0,True
7,007-520.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-520.png,0,True
7,007-521.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-521.png,0,True
7,007-522.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-522.png,0,True
7,007-523.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-523.png,0,True
7,007-524.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-524.png,0,True
7,007-525.png,256 256 16 16 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-525.png,2,True
7,007-526.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-526.png,0,True
7,007-527.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-527.png,0,True
7,007-528.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-528.png,0,True
7,007-529.png,256 256 16 16 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-529.png,1,True
7,007-530.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-530.png,0,True
7,007-531.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-531.png,0,True
7,007-532.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-532.png,0,True
7,007-533.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-533.png,0,True
7,007-534.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-534.png,0,True
7,007-535.png,256 256 16 16 6 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-535.png,6,True
7,007-536.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-536.png,0,True
7,007-537.png,256 256 16 16 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-537.png,2,True
7,007-538.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-538.png,0,True
7,007-539.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-539.png,0,True
7,007-540.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/007/007-540.png,0,True
