defect_code,mean_R,mean_G,mean_B,std_R,std_G,std_B,contrast,smoothness,entropy,edge_density
0,92.3135986328125,76.72918701171875,71.17095947265625,34.088927472274605,37.1249222388862,38.55983307111158,36.87904319499364,0.026399822056016636,7749.383655398433,0.3580322265625
14,94.00006103515625,78.4576416015625,72.6622314453125,31.49123006167044,34.6180017141392,35.9412657578787,34.3599967244886,0.02828054560614393,7893.874178036476,0.35931396484375
39,93.16510009765625,77.39825439453125,71.7110595703125,32.55389574518267,35.768362504176864,37.402162537098434,35.58713030506695,0.027332015155654612,7816.949989026663,0.36358642578125
32,91.32220458984375,75.23284912109375,69.54425048828125,30.425482180904954,33.461951377321256,34.63856514370362,33.15048517465298,0.029282160850300762,7856.461313487261,0.3583984375
0,91.06414794921875,74.84417724609375,69.93389892578125,31.047193062374088,34.37130589570894,35.71820268723751,34.08161954215737,0.028504955388342492,7818.371628256321,0.35955810546875
32,92.35888671875,76.25555419921875,70.4925537109375,33.56554570577141,36.66148376373074,37.87961429222556,36.35484282111643,0.026770290663215082,7758.15438202658,0.34881591796875
32,91.4554443359375,75.2603759765625,69.4522705078125,34.84687089649765,37.94487678300447,39.06698464532921,37.58754110310072,0.02591510035138374,7676.004521351517,0.36248779296875
32,91.7177734375,75.47003173828125,69.7425537109375,31.395626491851647,34.40707956749929,35.51257625115623,34.05973707332672,0.028522746702535746,7831.780966314455,0.3564453125
32,92.83905029296875,76.98992919921875,71.260498046875,32.41797658756096,35.43393057757815,36.722561466357256,35.14148598117009,0.02766903387760551,7828.357946861117,0.35797119140625
32,92.4921875,76.52288818359375,70.77288818359375,30.778205155558638,33.65818440585052,34.9216564563659,33.37703715404287,0.029089185188328433,7882.490902072748,0.35418701171875
32,91.39202880859375,75.316650390625,69.4312744140625,32.68696316533285,35.77019071871933,36.745979444144126,35.38242008974362,0.027485802141070458,7771.095993377368,0.35504150390625
0,90.21295166015625,74.9862060546875,69.339599609375,32.36929849543438,35.41630628867616,36.73405471249992,35.147395926746064,0.02766451010818412,7772.678108343554,0.35955810546875
0,91.48321533203125,76.6788330078125,71.11798095703125,30.454411073304243,33.66985385763323,35.16316159734676,33.42195583433378,0.02905122546821008,7889.969466065124,0.36053466796875
0,92.04730224609375,77.373779296875,71.74420166015625,32.570977127985174,35.706055828476636,37.280297941038704,35.494663111882346,0.02740126678068741,7821.2008623231,0.35986328125
0,91.4197998046875,76.52386474609375,70.8184814453125,33.05923289267477,36.024309782668205,37.396728049225665,35.766735166124384,0.027198498737558995,7789.268485796409,0.357666015625
32,92.39715576171875,77.484130859375,71.8458251953125,30.251179022351177,33.368730276708924,34.581514387836776,33.05404016355191,0.02936509134297379,7923.79517765932,0.3572998046875
0,90.2025146484375,75.106689453125,69.28192138671875,30.77331756172331,33.891548428193595,35.14018973885161,33.589445379443276,0.028910553176845856,7837.329391768047,0.36163330078125
0,91.453125,76.2861328125,70.595458984375,32.018349155088984,35.201899710782456,36.63696735320917,34.957140572087425,0.027810887742733176,7816.736983589357,0.3558349609375
0,91.47021484375,76.6224365234375,70.8123779296875,33.581172668123756,36.724122273495745,38.12801861909568,36.464050508073726,0.0266922552804186,7759.560251163214,0.35791015625
0,89.32269287109375,74.028564453125,68.121826171875,29.66546563336802,32.664355520536716,34.03899062829598,32.423075545730434,0.029919448873930547,7851.182370576635,0.35565185546875
0,90.43341064453125,75.09820556640625,69.30792236328125,28.983976318658396,31.978713572937984,33.34544272486737,31.719652506715228,0.030562671770269098,7907.499816668702,0.36077880859375
0,91.4710693359375,75.2371826171875,70.34521484375,31.215817522573623,34.34154294079609,35.78915669400307,34.11151579666823,0.02848068439400418,7828.330496343144,0.3602294921875
0,91.00689697265625,75.84478759765625,70.042236328125,31.269784967976467,34.302206567781504,35.59590092105619,34.03172633640765,0.02854555297666628,7840.714384239247,0.357177734375
0,92.4407958984375,77.3380126953125,71.40936279296875,30.03145178703251,33.241158442589025,34.64303474272663,32.966901710190335,0.029440424344031126,7922.593522806915,0.36077880859375
0,92.45294189453125,77.3526611328125,71.5860595703125,30.64254890039069,33.87735332935508,35.11764082716808,33.53914466200734,0.028952656754699213,7901.898045562667,0.36297607421875
0,92.120849609375,76.97174072265625,71.0850830078125,28.862989924193602,32.02559393274815,33.55479154004453,31.806389869624425,0.03048186661117212,7953.289997442085,0.3525390625
0,92.73681640625,77.66485595703125,71.876220703125,32.82870428780724,36.12207925386918,37.34554207224793,35.781570376290375,0.02718752869357112,7817.751668678754,0.35888671875
0,91.61639404296875,76.45245361328125,70.5555419921875,32.962014304302976,36.109558362868725,37.42864586513973,35.817615709531275,0.027160911447644934,7784.298859998218,0.363037109375
16,92.22296142578125,77.2518310546875,71.1976318359375,29.895009277578755,32.84819946470461,34.500502490922855,32.684618252970914,0.02968714065541776,7928.101101178392,0.358154296875
0,91.9654541015625,76.5380859375,70.5863037109375,30.99797243146963,34.26458138869662,35.59399518283566,33.955040909683945,0.028608177074768062,7862.962628425765,0.3597412109375
0,91.15557861328125,75.66925048828125,69.5836181640625,29.18465217775425,32.23651330121004,33.58829665322639,31.9663883699266,0.030333926445890086,7912.450430154569,0.36236572265625
0,91.05963134765625,76.34197998046875,71.52642822265625,31.92881366189923,34.83137645188318,36.37904240567273,34.631017332011,0.028065434974308114,7835.9845987669905,0.360107421875
0,90.4013671875,74.7242431640625,68.67449951171875,31.937584669743707,35.14625737381128,36.30862808959511,34.78763095887048,0.027942615177553004,7779.939359311204,0.354248046875
0,90.8072509765625,75.34454345703125,69.28326416015625,33.65507239063157,36.81615409577531,38.19677571457818,36.52705657811628,0.026647440305327466,7721.372009088804,0.3546142578125
0,89.7698974609375,74.34698486328125,68.3468017578125,29.77017324321261,33.025493961589696,34.338177607895894,32.72455258161033,0.029651987156244446,7848.2037008695315,0.35577392578125
0,91.40032958984375,76.30938720703125,70.36920166015625,30.79396869830441,33.90615523842565,35.24851062341917,33.62092831485503,0.028884263036093212,7868.2562735257625,0.36181640625
0,90.87158203125,75.5662841796875,69.5279541015625,29.007470381383907,31.982235760795174,33.38692619332481,31.744081937742358,0.030539869827510824,7918.149581687997,0.35528564453125
0,91.7855224609375,76.55401611328125,70.319580078125,31.167210966403463,34.30821477159943,35.728048500139955,34.04081053357143,0.028538152650377006,7858.210028289357,0.350830078125
3,92.33245849609375,77.6707763671875,72.75177001953125,29.978049931508743,32.89362939785849,34.203499249063725,32.62258739155846,0.02974191094677822,7945.476540058921,0.3599853515625
1,93.4453125,79.08319091796875,74.1424560546875,29.205470954795548,32.434372225070874,33.74641501826502,32.15116356824964,0.030164853729530774,7991.390915695834,0.357177734375
0,92.54119873046875,77.955810546875,72.94476318359375,32.56899245388907,35.7577706866596,37.07805834074776,35.47325636383703,0.027417349030329323,7839.07344391584,0.35736083984375
0,93.2203369140625,78.74298095703125,73.5899658203125,33.02778388395029,36.256216375671634,37.929187360229925,36.08100968938683,0.026967981950238418,7832.602606114319,0.363525390625
0,93.354248046875,78.86199951171875,73.72235107421875,29.817627990592204,32.88053306137829,34.435564521946006,32.68987528028149,0.029682508221848324,7968.230392984984,0.36492919921875
0,92.22247314453125,77.4803466796875,72.44659423828125,30.801771876297856,33.894663983575654,35.210908265913176,33.61273801626175,0.028891097824453534,7903.525069586472,0.365966796875
0,90.92462158203125,75.91375732421875,70.78125,29.206276485723247,32.2425738057439,33.472541145574645,31.929002010058863,0.030368366453818692,7924.101738773978,0.3558349609375
0,91.29248046875,76.2166748046875,70.90045166015625,32.01170748512018,35.24176301808358,36.31724857063535,34.860215617172685,0.027886056533389096,7819.694822651931,0.359619140625
0,90.4866943359375,75.11065673828125,70.09393310546875,33.907037630689466,36.91996759922304,38.121681493758125,36.59679981214519,0.02659800847403406,7719.487483480132,0.35882568359375
0,91.1942138671875,76.0291748046875,70.99896240234375,30.830496784034384,33.954771638089895,35.238449894599114,33.64669648933612,0.02886278062059363,7865.425963682188,0.36248779296875
1,90.80291748046875,75.69073486328125,70.4285888671875,31.56331858134081,34.656137244758746,35.875720036612826,34.30829711506988,0.02832195494279988,7829.528222052714,0.3602294921875
0,91.14739990234375,76.0411376953125,71.0272216796875,29.659193978072725,32.83845910753445,34.06157705452131,32.50108658161697,0.02984977808298103,7906.896483725153,0.362548828125
0,93.6522216796875,78.00457763671875,73.40728759765625,30.677874436267917,34.04663178323993,35.62096260176129,33.826605582473015,0.028713679765083516,7911.943347484272,0.359619140625
0,91.26275634765625,77.05682373046875,71.9759521484375,31.661405053181234,34.37547060855675,35.646709501205514,34.13221573078767,0.028463903548322535,7871.640463326963,0.36260986328125
0,91.67645263671875,77.39080810546875,72.34637451171875,29.477172166273345,32.240871497272,33.63019763775799,32.02012931001799,0.03028455735624904,7961.568367266373,0.36505126953125
0,91.78009033203125,77.38323974609375,72.14154052734375,30.49919419068154,33.31090103532619,34.61231185295867,33.060787015935084,0.029359274626630252,7919.014519637093,0.3658447265625
0,92.9656982421875,78.8072509765625,73.4119873046875,28.961603169628507,31.749580247002303,33.04339251532315,31.5090976696428,0.03076062000126833,8007.116350818309,0.3590087890625
0,91.55169677734375,77.0855712890625,71.69879150390625,32.26445992602716,35.11161231211194,36.20383521239721,34.79621699998542,0.02793591289270616,7843.596271463678,0.357421875
0,92.4365234375,78.389404296875,72.79669189453125,32.18120575629723,35.21510663603513,36.549520082425936,34.94949613110193,0.027816801558307343,7867.743377743054,0.35467529296875
0,92.9163818359375,78.95672607421875,73.4603271484375,29.435651982111995,32.21246217929489,33.34574719139382,31.922109825215365,0.03037472401705222,7996.795149817158,0.35888671875
0,91.70654296875,77.399169921875,72.00946044921875,30.276632954937334,33.37145696453738,34.49760409553005,33.03756256176073,0.029379306999010653,7920.12104964506,0.35894775390625
0,89.89227294921875,75.15216064453125,69.39251708984375,28.742964557987904,31.655318408824087,32.851471204721555,31.37443016486314,0.03088857456046678,7919.727206054098,0.357421875
0,93.02423095703125,77.55963134765625,72.85247802734375,29.052526199684902,32.279860037246934,33.4892018141145,31.967974983396886,0.03033246659837656,7966.89113816801,0.36651611328125
0,91.261962890625,76.80181884765625,71.15179443359375,31.56280907111343,34.4539872923895,35.72205758899305,34.190483282968515,0.028416773704383304,7858.374593839289,0.36553955078125
0,90.701416015625,75.9915771484375,70.4996337890625,33.37668180960923,36.43256060208123,37.47597700400821,36.07445039679934,0.026972753184395973,7760.703640664433,0.36285400390625
0,89.92254638671875,75.1961669921875,69.65228271484375,29.75195994496322,32.63441397577757,33.7303835268054,32.31345564108818,0.030017900597697798,7889.45227558637,0.36163330078125
0,90.0802001953125,75.400634765625,69.893310546875,30.702992422725213,33.62138782566292,34.805321005419266,33.31141798384008,0.029144817053931665,7857.352020990598,0.36590576171875
0,90.6590576171875,76.16998291015625,70.8623046875,28.967095480843252,31.710697482303367,32.84313056862562,31.407290690946002,0.03085725399067012,7947.721150032065,0.3638916015625
0,91.00439453125,76.45751953125,71.10772705078125,31.043597355055077,33.96294442252136,35.1601220625974,33.67565058430733,0.028838680259760028,7872.197612495578,0.3631591796875
0,91.372802734375,76.46026611328125,71.42138671875,32.811092716193066,35.68691177721615,37.204582429333534,35.505709915889476,0.027392975025113536,7803.226073570922,0.3570556640625
0,92.23602294921875,77.39642333984375,72.284423828125,31.195462468388907,33.91741268439554,35.29364695232514,33.71462136956469,0.028806305831603533,7899.1028091019825,0.3544921875
0,91.79058837890625,76.7593994140625,71.56646728515625,32.105465193765795,34.960134900433154,36.46962999782324,34.76864504603518,0.027957447052103145,7840.192276646851,0.35198974609375
0,92.98797607421875,78.03399658203125,72.78924560546875,30.316591854225262,33.204880527031584,34.581294393655284,32.98762007700633,0.029422477882660888,7938.638765125172,0.361572265625
13,94.123779296875,79.6094970703125,74.35174560546875,31.003914838714966,33.85848951370107,35.178746179246886,33.62352855596609,0.028882093816162677,7950.873557763676,0.356689453125
0,93.1446533203125,78.42822265625,73.11962890625,31.809525251188283,34.67372297302093,35.99751233075578,34.437465279086986,0.02821872253346908,7893.569537519686,0.36328125
1,92.66363525390625,77.67919921875,72.30657958984375,30.262873453069382,33.09865907203133,34.406933898034055,32.85661827832139,0.0295363226114141,7934.444276629823,0.354248046875
0,92.110107421875,77.15240478515625,71.62103271484375,32.86117053148591,35.683628126053726,36.94932095256116,35.42726805310807,0.0274519625941226,7821.907161780211,0.35968017578125
0,92.033447265625,76.86346435546875,71.3682861328125,34.59601328457764,37.64580992607848,38.74211247966324,37.29761205666285,0.026111288571215877,7735.564430034961,0.3592529296875
0,91.47332763671875,76.33685302734375,71.0780029296875,30.892494434945878,34.214656137227955,35.18230311750973,33.7955445280368,0.028739311701078327,7867.341668753732,0.35614013671875
0,89.80926513671875,74.29345703125,68.96783447265625,32.21150590841276,34.927922660935764,36.253794966332585,34.69663672694577,0.02801384364721244,7774.171091275608,0.35809326171875
0,90.6015625,75.3875732421875,69.9703369140625,30.34746795097008,33.23605252391693,34.446241503175386,32.96170869726621,0.02944492601694379,7870.7746528360985,0.3529052734375
1,92.84210205078125,77.43682861328125,72.6884765625,32.652347738968764,36.00958007297711,37.37582466721153,35.73119936314207,0.02722481207633667,7820.2727164147545,0.3607177734375
0,91.777099609375,76.6954345703125,71.26971435546875,32.369984800765614,35.22216409329024,36.48104502692183,34.954621399355744,0.02781283632200668,7829.664900724949,0.35809326171875
0,91.17608642578125,75.48052978515625,70.20867919921875,31.203155309767943,34.267101424709956,35.594751006057336,34.000852993069714,0.028570732267525118,7839.338489622794,0.369384765625
0,92.81622314453125,77.23297119140625,71.96405029296875,29.621328029173934,32.4427547121186,33.721571709167605,32.20054688306722,0.030119985779813018,7953.32734069036,0.3603515625
1,91.62939453125,75.9654541015625,70.6656494140625,31.671427602670835,34.501376754952126,36.036336936526595,34.3311003791441,0.028303675494644336,7838.403843067855,0.3624267578125
0,92.10650634765625,76.3236083984375,71.05255126953125,32.18302944760255,35.0427388228435,36.58339893612319,34.874022651081205,0.027875323872268924,7827.755120696409,0.3638916015625
16,92.9874267578125,77.490478515625,72.29150390625,29.073019150055924,31.877248422009746,33.30388734354281,31.703375720350653,0.03057788310757535,7978.666216939475,0.36102294921875
0,93.60699462890625,78.29730224609375,72.939697265625,29.900249649501426,32.993806052641325,34.37889219876932,32.750495796782296,0.029629194368615407,7957.633031795324,0.36224365234375
2,93.13226318359375,77.68017578125,72.32281494140625,28.69446103087858,31.543489131827602,33.007583793378245,31.376466219520044,0.030886632074660813,7989.335396833321,0.3643798828125
8,93.8885498046875,78.3594970703125,73.03607177734375,31.78466873737384,35.00029171392092,36.35200633189622,34.7476687007384,0.027973852179606445,7884.079733066832,0.3609619140625
0,91.2860107421875,75.22344970703125,69.8104248046875,29.661236073272736,32.574331829743016,33.91947033040643,32.33427465562586,0.029999152833860416,7897.051953153589,0.363037109375
0,90.85418701171875,74.9287109375,69.49517822265625,30.689429846367375,33.54102215039079,34.752370734560515,33.24757502426685,0.029199147656189632,7853.112952176466,0.36407470703125
0,92.53546142578125,76.72943115234375,71.17340087890625,30.69617386814734,33.70674815392252,35.00911429886028,33.443960209039545,0.029032666218722372,7891.009535070127,0.364013671875
0,90.18353271484375,75.0418701171875,69.82647705078125,32.362612552617925,35.41974284797568,36.79950865894816,35.144586413608266,0.02766666046629613,7779.532702146944,0.36279296875
0,91.72735595703125,76.8199462890625,71.4044189453125,30.11150856301752,33.09125717412837,34.42672628098767,32.82653914559531,0.02956258681078268,7918.007066167469,0.36260986328125
0,92.34844970703125,77.493896484375,72.28424072265625,30.973077417270005,34.008410492574804,35.50617114172095,33.778826938083164,0.028753126198888267,7898.32150953165,0.36053466796875
0,90.747314453125,75.6334228515625,70.0556640625,29.02186957599864,31.95815625277929,33.442505862855825,31.742312919074113,0.030541519851441153,7922.753012347779,0.35675048828125
0,91.82269287109375,75.86767578125,71.103271484375,30.525601930464784,33.8513931245526,35.29582126913914,33.57718502497901,0.02892080426089015,7868.018783587635,0.36676025390625
0,91.29901123046875,76.4222412109375,70.9100341796875,32.293465727757294,35.51280212407261,36.794820960436134,35.211931429805084,0.02761520748868221,7809.110962724522,0.3575439453125
0,91.0372314453125,76.11102294921875,70.4754638671875,32.38403786962576,35.60100364492328,36.92116923692879,35.319762732959276,0.027533219513367718,7795.7952992124465,0.36614990234375
16,91.4935302734375,76.64501953125,71.1864013671875,29.38214394742708,32.59084493285067,33.96472198460114,32.32798230616549,0.030004816697679466,7929.887161687126,0.3663330078125
0,91.37396240234375,76.42486572265625,70.8558349609375,28.928502554259346,31.967857916996966,33.24000294138186,31.683578921777723,0.030596404463333726,7944.367433769603,0.36529541015625
1,91.25030517578125,76.22412109375,70.67120361328125,31.597679669598698,34.72338465084209,36.12568069301583,34.47081661081402,0.02819218996201878,7834.611271997721,0.359375
0,90.78826904296875,75.5728759765625,70.19976806640625,33.29109165784994,36.4021498714556,37.574191873754756,36.0731496934426,0.026973699517548067,7752.341269837313,0.36932373046875
0,89.17181396484375,73.71246337890625,68.19012451171875,29.940094550614997,32.977298594546426,34.20194789594702,32.66336094257511,0.029705887112871983,7836.670769915994,0.357421875
0,90.4351806640625,75.3402099609375,69.86541748046875,30.787371656765597,34.03872061818869,35.463525432204186,33.75825972681269,0.028770140043248345,7840.27316396941,0.3604736328125
0,90.85015869140625,75.59136962890625,69.8936767578125,28.910066407258263,32.12290547082858,33.364745236027886,31.800298144746755,0.03048752775316338,7918.815741544289,0.364501953125
2,91.58489990234375,75.76275634765625,70.89495849609375,29.333545700012248,32.506952413222564,33.96912213706627,32.26777549393742,0.030059118325547068,7910.773514008597,0.3612060546875
0,90.9537353515625,75.8216552734375,70.2178955078125,32.60870766585196,35.737504710922316,37.32266673499815,35.50703958434959,0.02739197731137574,7783.0543914660575,0.359619140625
1,91.64581298828125,76.5982666015625,70.87481689453125,30.83701291509237,33.919245952980255,35.333743134532696,33.645038362855836,0.028864162005724177,7879.072575675167,0.35888671875
0,91.36962890625,76.25347900390625,70.60394287109375,31.58648292812195,34.67451923299168,36.09133090622558,34.400883885016235,0.028247882263280427,7840.3435160438985,0.3590087890625
0,90.50457763671875,75.2969970703125,69.66107177734375,29.355682287435716,32.502588550249165,33.733975988025314,32.1878275534597,0.03013152935030705,7897.100020813511,0.35198974609375
0,90.8460693359375,75.9427490234375,70.112060546875,32.99396971830665,36.08266900603557,37.35486420713953,35.776303424156225,0.027191422380509235,7771.939254301924,0.35888671875
0,92.31414794921875,77.6590576171875,71.55010986328125,33.20213608867896,36.45772371724769,38.00509999618935,36.22018728657711,0.026867140466018954,7794.5454813796505,0.3612060546875
10,92.359619140625,77.5867919921875,71.70843505859375,30.724770840712893,33.65442973782526,35.1107015651448,33.43514654754513,0.02904009711761455,7907.955768426169,0.3592529296875
0,91.46673583984375,76.4991455078125,70.4556884765625,31.638655292695738,34.78223618958344,36.17952118651884,34.512644732562805,0.028158984145809463,7837.253856013118,0.359619140625
0,90.72967529296875,75.69244384765625,69.82373046875,30.155802429354075,33.11427931666903,34.46226754191427,32.84673414093989,0.02954494799515777,7879.335557494024,0.35223388671875
0,92.46563720703125,76.6199951171875,72.0804443359375,35.72204491664194,39.207124529441884,40.53073948451892,38.871179687164265,0.02508077282503708,7667.973522001617,0.36199951171875
0,92.92120361328125,77.22637939453125,71.9912109375,35.099305682465555,38.53220782627681,39.91568317807792,38.23629239286191,0.025486607908496616,7703.7779523353765,0.36114501953125
16,90.35211181640625,74.77899169921875,68.28314208984375,35.9370496464064,39.28475733346147,40.745215389527516,39.01395073515307,0.024991283830453657,7588.465173215608,0.36883544921875
16,90.8199462890625,75.513916015625,69.0328369140625,36.17448090771211,39.57139669290587,40.980890302423425,39.286465933373904,0.024822231904228293,7598.600836741094,0.359130859375
16,90.00860595703125,74.27777099609375,67.9334716796875,36.510900912058574,39.7936226219629,41.11686277016671,39.48439172439463,0.024700877484036182,7550.712877569689,0.359130859375
16,90.87249755859375,75.3450927734375,68.94940185546875,36.08591013966399,39.36708505321541,40.575431789759506,39.022146780607734,0.024986165921627633,7607.521153539702,0.3701171875
16,90.9630126953125,75.47393798828125,69.114990234375,36.037354129867516,39.388152620620524,40.65532473846136,39.05472208136195,0.024965845424385423,7608.611100640961,0.363037109375
16,91.67047119140625,76.20416259765625,69.7591552734375,36.241413545608815,39.73912126043663,41.01558751985563,39.388362183192534,0.024759607618259554,7613.574188140376,0.36248779296875
0,92.1622314453125,76.4140625,70.89739990234375,36.8233009449396,40.26164048848754,41.775056023175985,39.96807286196514,0.02440925164747992,7607.101065871091,0.36309814453125
0,92.05712890625,75.9754638671875,70.437744140625,36.92177790347718,40.30521383439119,41.78697641186155,40.02126297543472,0.024377601455100067,7590.419586942839,0.35540771484375
0,91.7939453125,75.6522216796875,69.95904541015625,37.023497968416244,40.3524740935955,41.772575821799364,40.064087053304966,0.024352179039117756,7580.065226306644,0.35870361328125
0,91.31201171875,75.19512939453125,69.29986572265625,36.28459000635876,39.69878282296396,41.12598527720682,39.41099282551848,0.024745741940013073,7591.679049608081,0.36578369140625
0,93.39959716796875,78.00384521484375,72.72509765625,35.13057989673235,38.39485117865062,39.90415139830176,38.158064144520104,0.025537523926344122,7726.776817196742,0.361572265625
0,91.74346923828125,75.74993896484375,69.89227294921875,36.161898598248555,39.52459221660425,40.99296610847782,39.25302502980844,0.02484285340690478,7616.788001067431,0.36456298828125
0,91.399169921875,75.367431640625,69.40423583984375,35.9506221191829,39.15946095979032,40.863182293064924,38.98031186385617,0.025012311144677203,7613.658958579277,0.359619140625
0,91.50811767578125,75.4193115234375,69.34417724609375,35.898456134677154,39.33856769526647,40.73524568176483,39.03171422035585,0.024980194315323796,7612.37204865047,0.361328125
0,90.8310546875,74.57257080078125,68.32025146484375,36.077111931707435,39.39987566260678,40.75586692135237,39.1036153765102,0.024935407708546093,7583.76316764277,0.36328125
0,91.0584716796875,74.8477783203125,68.76934814453125,36.17429458711219,39.48249398771461,40.6751938764837,39.136119492176164,0.024915213843603703,7591.337963295562,0.3551025390625
0,91.2628173828125,74.8629150390625,68.69976806640625,36.223040476998776,39.656988846281685,40.9435155998208,39.31403768637269,0.02480525537480531,7585.272553515171,0.361083984375
0,91.3839111328125,75.18017578125,68.98455810546875,36.15464728697028,39.557927109932415,40.81449875854381,39.20153748663593,0.02487467053548454,7599.040620408645,0.35308837890625
0,90.8519287109375,74.49945068359375,68.3616943359375,36.18651733460154,39.714705238717954,41.002742470449164,39.36185436869931,0.024775868592784522,7568.923155887807,0.35260009765625
0,91.02587890625,74.39990234375,68.30120849609375,35.89385514427433,39.28382754309686,40.75781514764806,39.00414840936344,0.024997407513015282,7585.338002912355,0.36456298828125
0,91.36761474609375,74.7603759765625,68.810546875,36.1124738842825,39.27776408129451,40.522136854895315,38.95505670717597,0.02502812115444699,7596.6270210790735,0.36138916015625
0,92.35357666015625,76.45623779296875,71.15667724609375,34.997921892135956,38.53065488827352,40.235191746495694,38.31074544100094,0.025438337248039164,7681.616602844071,0.36334228515625
0,91.98602294921875,75.3587646484375,69.4932861328125,36.34113493458147,39.77759150544319,41.064451043381794,39.43042352595798,0.02473384923504349,7595.415457574237,0.3582763671875
2,93.54296875,77.53717041015625,71.9783935546875,36.885066943848,40.009548850492976,41.594701129684424,39.77001884553276,0.024527827759627627,7648.798312849538,0.3592529296875
0,93.72222900390625,77.901123046875,72.25897216796875,36.95666511864535,40.18013927911109,41.6134132043248,39.90368983014393,0.024447672181961713,7649.899916590088,0.35528564453125
80,89.72308349609375,74.45147705078125,68.71246337890625,35.11490853094428,38.319576974541015,39.77855758436084,38.060994313387255,0.02560098680481549,7632.505140037576,0.35870361328125
81,89.3153076171875,74.04168701171875,68.32708740234375,35.032404363968595,38.05962194047187,39.467417072988944,37.82442268501568,0.02575698312665318,7629.023382875938,0.35662841796875
0,92.44171142578125,76.67828369140625,70.83013916015625,36.02592072064558,39.33589733840536,41.071457740716134,39.15494572242705,0.024903532603743186,7645.788778915737,0.3585205078125
0,91.667724609375,75.81890869140625,69.75994873046875,35.911683230932624,39.26777291404948,40.71842088913079,38.97952137926517,0.025012805694033052,7628.2251572540445,0.35986328125
0,92.35009765625,76.656494140625,70.59521484375,36.51524376659991,39.84679886391299,41.27931121905339,39.55275335971203,0.024659238082548315,7624.210908682882,0.34954833984375
0,92.5386962890625,76.68597412109375,70.70684814453125,36.62929384572238,39.93631506890105,41.474397775933454,39.681667853361695,0.024581096419265067,7621.399364906762,0.356689453125
0,90.70458984375,74.52392578125,68.6666259765625,36.27244238522662,39.69210773963514,40.912827362762215,39.330421012400635,0.024795178797972977,7571.104028867043,0.3541259765625
0,91.59326171875,75.78204345703125,69.89727783203125,36.065483297121375,39.39214708885003,40.53953308302652,39.01412976813851,0.024991172013348543,7624.541635774025,0.35980224609375
0,91.81219482421875,76.02203369140625,69.89190673828125,36.09613520551118,39.420720793706316,40.60969631133819,39.05494978836298,0.02496570349691279,7628.991795348804,0.3548583984375
0,92.33721923828125,77.295166015625,71.6046142578125,36.61827831986526,40.08591738417661,41.524901264153385,39.768889409313175,0.02452850726347139,7639.927420585997,0.357666015625
0,91.76019287109375,76.5479736328125,70.80560302734375,36.32861793834796,39.72728865849713,41.17840603266767,39.41703905178838,0.024742040076677806,7633.45813964015,0.353271484375
0,90.9677734375,75.4681396484375,69.8394775390625,36.61798089634697,40.02279118226964,41.30811471052597,39.67486193031179,0.024585209452297568,7589.757729833881,0.35321044921875
0,90.0325927734375,75.1123046875,69.155517578125,35.669972808681216,39.108258635696636,40.4837777819912,38.78410653572431,0.025135665648342402,7615.285854071043,0.352783203125
0,92.6295166015625,77.0655517578125,71.73291015625,34.68947696872903,37.95987518242763,39.32535872432209,37.67712069271626,0.025855078715523973,7722.586112061344,0.36016845703125
13,90.76580810546875,75.9705810546875,70.053955078125,35.75635938789165,39.075736679244535,40.5419209880863,38.796375100905415,0.02512791673775456,7640.166650025507,0.35693359375
0,90.27923583984375,75.1005859375,69.0086669921875,36.13001044543377,39.519359805813714,41.02410237487831,39.23870416145596,0.024851694925053888,7591.868136717528,0.35821533203125
0,91.16973876953125,76.23651123046875,70.03369140625,36.55193904339617,39.88975784207747,41.17251793433585,39.54571623670132,0.02466351794507989,7609.543676176119,0.3524169921875
0,91.62518310546875,76.5584716796875,70.55224609375,36.65852711771308,40.0357170737524,41.40761147330057,39.71293389241987,0.024562219039345256,7613.058990980373,0.35235595703125
0,91.007568359375,75.92205810546875,69.78460693359375,36.56075471722888,40.084642096377394,41.201770216952305,39.66406883553768,0.024591734881337472,7595.177735286704,0.35357666015625
0,90.3076171875,75.01556396484375,68.89581298828125,36.51090410735219,39.81492755856109,40.83649959614325,39.40081919240975,0.02475197335077487,7582.3379133953185,0.3536376953125
0,90.0733642578125,74.71636962890625,68.61370849609375,36.389789579694266,39.77940190625827,41.02373146160849,39.407339777538176,0.024747979092548052,7570.3692630508185,0.35479736328125
0,91.41558837890625,76.24835205078125,70.1416015625,36.16215384586452,39.68287255834095,40.79439255150069,39.260227462307036,0.024838409095831196,7623.616826433198,0.3577880859375
0,91.98822021484375,76.923828125,70.86334228515625,36.33219796262339,39.541780756366066,40.759320480310144,39.19769151917093,0.0248770504525884,7646.181459472275,0.35406494140625
0,92.74139404296875,77.51507568359375,72.2674560546875,34.73563601807345,38.06390490619872,39.31029530375199,37.747844696885124,0.025807887066306642,7730.978633951882,0.35552978515625
16,91.6021728515625,76.32305908203125,70.22711181640625,36.20975756795782,39.71092063025199,41.0625638532632,39.36476156049686,0.024774084160047515,7620.746116298526,0.3536376953125
0,92.0263671875,76.67767333984375,70.6209716796875,36.32462399912315,39.796829597990545,41.31520816143888,39.50884076963768,0.024685969309433394,7633.3382610098515,0.35711669921875
0,91.9267578125,76.313720703125,70.09326171875,36.2333492448053,39.672649992727116,41.20047000957184,39.38506423454863,0.024761629551761852,7625.8169637219835,0.35345458984375
